experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__tm3_tm7_distance	0.1607851930768137	0.1607851930768137
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__pif_550_644_distance	-0.02498657156974037	0.02498657156974037
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__y753_displacement	0.4002551355641995	0.4002551355641995
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__tm6_aligned_displacement	0.49610720357088445	0.49610720357088445
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__dry_r350_630_min_distance	-0.09648656132589545	0.09648656132589545
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__icl2_helix_fraction	0.31426818767036047	0.31426818767036047
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__icl2_centroid_to_tm6_634	0.36371686386571594	0.36371686386571594
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__tm7_h8_angle	-0.280890334132167	0.280890334132167
core10_interpretable__free	receptor_grouped_5fold	1	Gs	numeric__receptor_only__intracellular_cavity_core_mouth_area	-0.6480558396367625	0.6480558396367625
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__tm6_r350_634_distance	-0.26114467205942643	0.26114467205942643
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__tm3_tm7_distance	0.6759426824146031	0.6759426824146031
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__pif_550_644_distance	-0.2771128766674695	0.2771128766674695
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__y753_displacement	-0.05161913584104059	0.05161913584104059
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__tm6_aligned_displacement	-0.340988380166385	0.340988380166385
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__dry_r350_630_min_distance	-0.1971999032331096	0.1971999032331096
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__icl2_helix_fraction	-0.5334923705070007	0.5334923705070007
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.302889594299478	0.302889594299478
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__tm7_h8_angle	0.3157509475672958	0.3157509475672958
core10_interpretable__free	receptor_grouped_5fold	2	Gi/o	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.34455314877003707	0.34455314877003707
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__tm6_r350_634_distance	0.2860070925902818	0.2860070925902818
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__tm3_tm7_distance	-0.6093595393472787	0.6093595393472787
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__pif_550_644_distance	0.2904990880716656	0.2904990880716656
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__y753_displacement	-0.3435177127369099	0.3435177127369099
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__tm6_aligned_displacement	-0.26886922301052935	0.26886922301052935
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__dry_r350_630_min_distance	0.15509943831848927	0.15509943831848927
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__icl2_helix_fraction	0.5082520725554458	0.5082520725554458
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__icl2_centroid_to_tm6_634	0.3085631709382363	0.3085631709382363
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__tm7_h8_angle	-0.15712864082971018	0.15712864082971018
core10_interpretable__free	receptor_grouped_5fold	2	Gq/11	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.2512294177508605	0.2512294177508605
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__tm6_r350_634_distance	-0.024862420530855165	0.024862420530855165
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__tm3_tm7_distance	-0.06658314306732459	0.06658314306732459
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__pif_550_644_distance	-0.01338621140419574	0.01338621140419574
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__y753_displacement	0.3951368485779504	0.3951368485779504
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__tm6_aligned_displacement	0.6098576031769145	0.6098576031769145
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__dry_r350_630_min_distance	0.042100464914620536	0.042100464914620536
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__icl2_helix_fraction	0.02524029795155486	0.02524029795155486
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.00567357663875792	0.00567357663875792
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__tm7_h8_angle	-0.1586223067375855	0.1586223067375855
core10_interpretable__free	receptor_grouped_5fold	2	Gs	numeric__receptor_only__intracellular_cavity_core_mouth_area	-0.5957825665208974	0.5957825665208974
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__tm6_r350_634_distance	-0.2006290719102473	0.2006290719102473
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__tm3_tm7_distance	0.5214989973516675	0.5214989973516675
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__pif_550_644_distance	-0.16413502594887866	0.16413502594887866
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__y753_displacement	-0.3779877515370806	0.3779877515370806
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__tm6_aligned_displacement	-0.32000666379788745	0.32000666379788745
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__dry_r350_630_min_distance	-0.233362371089606	0.233362371089606
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__icl2_helix_fraction	-0.2908816178655183	0.2908816178655183
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.27985184213815034	0.27985184213815034
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__tm7_h8_angle	0.36783029312811283	0.36783029312811283
core10_interpretable__free	receptor_grouped_5fold	3	Gi/o	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.21758632743874962	0.21758632743874962
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__tm6_r350_634_distance	0.19229654795937998	0.19229654795937998
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__tm3_tm7_distance	-0.8055557288166977	0.8055557288166977
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__pif_550_644_distance	-0.08761476196247564	0.08761476196247564
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__y753_displacement	-0.11054921564030375	0.11054921564030375
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__tm6_aligned_displacement	-0.1833617439871089	0.1833617439871089
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__dry_r350_630_min_distance	0.23038715984187214	0.23038715984187214
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__icl2_helix_fraction	0.5403860343100462	0.5403860343100462
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.044973611299957465	0.044973611299957465
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__tm7_h8_angle	0.08960550666392962	0.08960550666392962
core10_interpretable__free	receptor_grouped_5fold	3	Gq/11	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.39889844874897995	0.39889844874897995
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__tm6_r350_634_distance	0.008332523950866946	0.008332523950866946
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__tm3_tm7_distance	0.28405673146503063	0.28405673146503063
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__pif_550_644_distance	0.25174978791135416	0.25174978791135416
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__y753_displacement	0.4885369671773839	0.4885369671773839
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__tm6_aligned_displacement	0.5033684077849958	0.5033684077849958
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__dry_r350_630_min_distance	0.002975211247733551	0.002975211247733551
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__icl2_helix_fraction	-0.24950441644452814	0.24950441644452814
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__icl2_centroid_to_tm6_634	0.3248254534381075	0.3248254534381075
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__tm7_h8_angle	-0.45743579979204213	0.45743579979204213
core10_interpretable__free	receptor_grouped_5fold	3	Gs	numeric__receptor_only__intracellular_cavity_core_mouth_area	-0.6164847761877298	0.6164847761877298
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__tm6_r350_634_distance	-0.20644026412796812	0.20644026412796812
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__tm3_tm7_distance	0.6224569214195912	0.6224569214195912
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__pif_550_644_distance	-0.46551505562088846	0.46551505562088846
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__y753_displacement	-0.06197159685853823	0.06197159685853823
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__tm6_aligned_displacement	-0.24519254590154996	0.24519254590154996
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__dry_r350_630_min_distance	-0.202097722686994	0.202097722686994
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__icl2_helix_fraction	-0.5477996408759884	0.5477996408759884
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.20953465110526284	0.20953465110526284
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__tm7_h8_angle	0.22963631155152278	0.22963631155152278
core10_interpretable__free	receptor_grouped_5fold	4	Gi/o	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.3216715024298417	0.3216715024298417
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__tm6_r350_634_distance	0.34231463590431765	0.34231463590431765
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__tm3_tm7_distance	-0.7775479608093879	0.7775479608093879
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__pif_550_644_distance	-0.10311459470633925	0.10311459470633925
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__y753_displacement	-0.26656952231263537	0.26656952231263537
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__tm6_aligned_displacement	-0.13093127098560833	0.13093127098560833
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__dry_r350_630_min_distance	-0.0331355274975316	0.0331355274975316
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__icl2_helix_fraction	0.24407120782348746	0.24407120782348746
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__icl2_centroid_to_tm6_634	0.32405053283397994	0.32405053283397994
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__tm7_h8_angle	-0.09788860997626299	0.09788860997626299
core10_interpretable__free	receptor_grouped_5fold	4	Gq/11	numeric__receptor_only__intracellular_cavity_core_mouth_area	0.1724455846684337	0.1724455846684337
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__tm6_r350_634_distance	-0.13587437177634928	0.13587437177634928
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__tm3_tm7_distance	0.15509103938979668	0.15509103938979668
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__pif_550_644_distance	0.5686296503272278	0.5686296503272278
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__y753_displacement	0.32854111917117385	0.32854111917117385
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__tm6_aligned_displacement	0.3761238168871584	0.3761238168871584
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__dry_r350_630_min_distance	0.2352332501845257	0.2352332501845257
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__icl2_helix_fraction	0.30372843305250063	0.30372843305250063
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__icl2_centroid_to_tm6_634	-0.11451588172871686	0.11451588172871686
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__tm7_h8_angle	-0.1317477015752598	0.1317477015752598
core10_interpretable__free	receptor_grouped_5fold	4	Gs	numeric__receptor_only__intracellular_cavity_core_mouth_area	-0.4941170870982751	0.4941170870982751
