experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__tm7_h8_angle	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__h8_end_to_end_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__h8_r350_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__h8_tm6_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__icl2_helix_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__icl2_longest_helix	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__icl2_mean_phi	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__icl2_mean_psi	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_volume	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_mouth_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_depth	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_maximum_width	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_average_cross_section	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_bottleneck_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_bottleneck_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_max_inscribed_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_surface_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_centroid_x	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_centroid_y	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_centroid_z	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_principal_length_1	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_principal_length_2	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_principal_length_3	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_principal_axis_1_z_alignment	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_eccentricity	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_sphericity	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_asymmetry	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_tm3_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_tm6_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_tm5_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_tm7_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_wall_fraction_h8	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_wall_fraction_icl2	-0.0007343848398936456	0.0007343848398936456
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_wall_fraction_tm3	0.0	0.0
bound_geometry	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_wall_fraction_tm7	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__activation_consensus_score	-0.1727408512898117	0.1727408512898117
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_r350_634_distance	-0.282695774344266	0.282695774344266
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_aligned_displacement	-0.1479507289102344	0.1479507289102344
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm7_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm3_tm7_distance	0.13624406396879737	0.13624406396879737
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_r350_630_distance	-0.08822665065486852	0.08822665065486852
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__dry_r350_630_min_distance	-0.05062614753903939	0.05062614753903939
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__dry_r350_630_ca_distance	-0.08822665065486852	0.08822665065486852
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__dry_d349_r350_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__r350_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__r350_chi2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_550_340_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_340_644_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_550_644_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_550_340_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_340_644_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_550_644_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__pif_triangle_perimeter	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__position_644_chi1	-0.11114148326953632	0.11114148326953632
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__position_644_chi2	-0.3425489560143589	0.3425489560143589
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__w648_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__w648_chi2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__w648_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__w648_to_644_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__cwxp_647_650_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__y753_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__y753_chi2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__y753_y558_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__y753_y558_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__n749_y753_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__npxxy_local_spread	-0.03236036605366592	0.03236036605366592
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__y753_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__sodium_d250_s339_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__sodium_d250_n745_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__sodium_d250_s746_distance	0.05747226250099239	0.05747226250099239
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__sodium_d250_n749_distance	0.015467313868834478	0.015467313868834478
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__sodium_pocket_volume	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__sodium_pocket_spread	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm7_rotation	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_generic_ca_count	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_end_to_end_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_centroid_to_r350	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_centroid_to_tm5_561	-0.3709234488204053	0.3709234488204053
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_centroid_to_tm6_634	-0.2797443276884919	0.2797443276884919
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_centroid_to_tm7_753	0.04135483904804845	0.04135483904804845
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_axis_tm3_angle	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_axis_tm5_angle	0.09472159036131358	0.09472159036131358
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_active_reference_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm5_cytoplasmic_extension	-0.19597951889081755	0.19597951889081755
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm5_cytoplasmic_kink	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm5_r350_561_distance	-0.12859013202422057	0.12859013202422057
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm5_r350_564_distance	-0.1639099314605184	0.1639099314605184
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm5_tm6_cavity_distance	-0.09106716171250419	0.09106716171250419
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm5_axis_tm3_angle	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_lower_upper_kink	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_axis_tm3_angle	-0.12602270767352444	0.12602270767352444
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_tm7_cavity_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm7_h8_angle	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__h8_end_to_end_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__h8_r350_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__h8_tm6_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_helix_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_longest_helix	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_mean_phi	0.19960168953763444	0.19960168953763444
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__icl2_mean_psi	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_volume	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_mouth_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_depth	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_maximum_width	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_average_cross_section	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_bottleneck_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_bottleneck_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_max_inscribed_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_surface_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_centroid_x	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_centroid_y	0.08179724205253983	0.08179724205253983
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_centroid_z	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_principal_length_1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_principal_length_2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_principal_length_3	-0.1201745834112075	0.1201745834112075
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_principal_axis_1_z_alignment	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_eccentricity	0.19559228579636626	0.19559228579636626
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_sphericity	-0.005171796655882878	0.005171796655882878
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_asymmetry	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_tm3_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_tm6_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_tm5_side_fraction	0.12417954999749621	0.12417954999749621
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_tm7_side_fraction	-0.12417954999749634	0.12417954999749634
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_h8	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_icl2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_tm3	0.09357106151014104	0.09357106151014104
bound_geometry	receptor_grouped_5fold	3	Gi/o	numeric__bound__intracellular_cavity_core_wall_fraction_tm7	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__activation_consensus_score	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_r350_634_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_aligned_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm7_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm3_tm7_distance	-0.08791238149180287	0.08791238149180287
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_r350_630_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__dry_r350_630_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__dry_r350_630_ca_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__dry_d349_r350_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__r350_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__r350_chi2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_550_340_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_340_644_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_550_644_distance	0.002327254515717095	0.002327254515717095
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_550_340_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_340_644_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_550_644_min_distance	0.24124861537582837	0.24124861537582837
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__pif_triangle_perimeter	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__position_644_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__position_644_chi2	0.36312844013527645	0.36312844013527645
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__w648_chi1	0.2929544426192872	0.2929544426192872
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__w648_chi2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__w648_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__w648_to_644_distance	-0.045447620184152736	0.045447620184152736
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__cwxp_647_650_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__y753_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__y753_chi2	0.2754656106749868	0.2754656106749868
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__y753_y558_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__y753_y558_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__n749_y753_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__npxxy_local_spread	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__y753_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__sodium_d250_s339_distance	0.25715478619880106	0.25715478619880106
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__sodium_d250_n745_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__sodium_d250_s746_distance	-0.17313328515498547	0.17313328515498547
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__sodium_d250_n749_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__sodium_pocket_volume	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__sodium_pocket_spread	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm7_rotation	0.16665809477314397	0.16665809477314397
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_generic_ca_count	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_end_to_end_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_centroid_to_r350	0.018605077735768697	0.018605077735768697
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_centroid_to_tm5_561	0.5077096649679144	0.5077096649679144
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_centroid_to_tm6_634	0.01697140196736722	0.01697140196736722
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_centroid_to_tm7_753	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_axis_tm3_angle	0.10923408414070689	0.10923408414070689
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_axis_tm5_angle	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_active_reference_displacement	0.077694000197569	0.077694000197569
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm5_cytoplasmic_extension	0.1037580278326571	0.1037580278326571
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm5_cytoplasmic_kink	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm5_r350_561_distance	0.05207602422789792	0.05207602422789792
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm5_r350_564_distance	0.419322849037317	0.419322849037317
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm5_tm6_cavity_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm5_axis_tm3_angle	-0.16469647538477766	0.16469647538477766
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_lower_upper_kink	-0.03285602261450094	0.03285602261450094
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_axis_tm3_angle	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm6_tm7_cavity_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__tm7_h8_angle	-0.18904358251107856	0.18904358251107856
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__h8_end_to_end_distance	-0.014044669701490245	0.014044669701490245
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__h8_r350_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__h8_tm6_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_helix_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_longest_helix	0.004307124696911234	0.004307124696911234
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_mean_phi	-0.25282233224312617	0.25282233224312617
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__icl2_mean_psi	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_volume	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_mouth_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_depth	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_maximum_width	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_average_cross_section	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_bottleneck_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_bottleneck_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_max_inscribed_radius	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_surface_area	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_centroid_x	0.2627137000156832	0.2627137000156832
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_centroid_y	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_centroid_z	-0.08571683568241771	0.08571683568241771
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_principal_length_3	0.07822665166208151	0.07822665166208151
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_principal_axis_1_z_alignment	0.004582507134506581	0.004582507134506581
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_eccentricity	-0.018322547550129614	0.018322547550129614
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_sphericity	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_asymmetry	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_tm3_side_fraction	-0.050655040210527	0.050655040210527
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_tm6_side_fraction	0.05065504021052917	0.05065504021052917
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_tm5_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_tm7_side_fraction	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_h8	-0.22645154222474426	0.22645154222474426
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_icl2	0.28441374377484147	0.28441374377484147
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_tm3	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gq/11	numeric__bound__intracellular_cavity_core_wall_fraction_tm7	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__activation_consensus_score	0.25887697446595415	0.25887697446595415
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__tm6_r350_634_distance	0.026740986013767582	0.026740986013767582
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__tm6_aligned_displacement	0.1382803607844791	0.1382803607844791
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__tm7_displacement	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__tm3_tm7_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__tm6_r350_630_distance	0.28290287961647703	0.28290287961647703
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__dry_r350_630_min_distance	0.2044832753533197	0.2044832753533197
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__dry_r350_630_ca_distance	0.28290287961647703	0.28290287961647703
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__dry_d349_r350_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__r350_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__r350_chi2	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__pif_550_340_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__pif_340_644_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__pif_550_644_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__pif_550_340_min_distance	0.01098581191617213	0.01098581191617213
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__pif_340_644_min_distance	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__pif_550_644_min_distance	-0.015709455260023774	0.015709455260023774
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__pif_triangle_perimeter	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__position_644_chi1	0.0	0.0
bound_geometry	receptor_grouped_5fold	3	Gs	numeric__bound__position_644_chi2	0.0	0.0
